-0.330900872745971,-0.828742271209481,-0.617628909469409,-0.440289310850338,0.188998989383224,0.701438876661211,0.828383574182346,0.887057873367824,0.602166473680253,-0.713644360058775,-0.59880491420571,-0.939963722573576,0.677266092820683,0.681027468145372,-0.237264759483405,-0.484351309707552,0.0565592940228801,-0.537825579539791,0.94141006001337,0.290232700896558,-0.556768526116744,-0.18575715049438,-0.892070553215253,0.959751872327063,-0.135748113103094,-0.848590956930346,0.590955192964038,0.0879156287237608,-0.174476869951224,-0.0729581783865384,0.0266030938488446,-0.887271918303925,0.131459822473796
-0.901199572673626,-0.037931886984935,0.759258553273631,0.908401706213319,-0.0540338144889259,0.217588384271408,-0.212114890670457,-0.554381397345281,-0.485616377315305,-0.863118713657893,-0.59092469028706,-0.966790865159962,-0.645442104733289,0.658617124733802,-0.62895199918605,-0.880018172729769,-0.393649312385195,-0.27658153105368,-0.501952986001015,-0.822582002646561,0.533666583492265,0.0919514378029627,0.85485627774841,-0.936671717994228,-0.577380781796472,0.695458802252756,0.0375899463135703,-0.889516316302827,-0.259532054541415,0.061534743319049,-0.324875347933208,0.25975254609238,-0.711532995901784
-0.0714235450473724,0.578465665494309,-0.281040644869693,0.00347668724296457,-0.392753015920871,-0.889406891488194,0.244586036188801,0.153524950683827,-0.155385901758161,0.928847851198561,-0.322638436836488,0.698854137071806,0.926542737487025,-0.490306008369804,-0.507208081664149,0.219907192150088,-0.0320661985464702,-0.78082755756603,-0.796376647332859,-0.47144392015014,0.935310084342635,0.597793238981531,0.00684898952341118,0.107211835266655,0.695930271267859,0.485782488009791,0.250507383258318,-0.820001562042163,-0.322598574367631,0.705150657196134,0.452848879365646,0.461756634275316,0.149322763620561
0.744742130741822,0.425981440314083,-0.919848540760506,0.652088645683643,0.116505140027267,0.999103703535676,-0.387174639565486,0.253460977810184,0.0238930466696121,-0.310947514749573,0.163103586604401,0.177494714584898,-0.635525855066034,-0.503923519283497,0.18576481062256,-0.455201972022281,-0.109423508452914,0.772534144005056,-0.157637699114921,-0.52849870060035,-0.26880353375748,-0.64684308024442,0.330783215971097,-0.428383324029103,0.611747519863652,0.307546415975106,0.121464496069339,-0.139914274746512,0.0645875982309634,-0.523876474948542,0.139463441045705,-0.524001028167084,0.215604928888196
-0.450468626548754,-0.818199393254798,0.0837125513161125,-0.587359540903643,0.567818546466445,0.851428661426263,-0.779931261101706,0.590797992232627,0.275095102039676,-0.0885829623269769,-0.091259246268896,0.84374540291901,0.929717120681758,0.331456126333892,-0.0102939927067114,-0.935257427364242,0.635200409980119,0.786824934085284,0.932616513191078,-0.389513421519433,-0.00974466512433469,-0.58187370262196,0.391585210986242,-0.904801775657014,0.508534783268596,-0.959658874180009,0.80895872405216,-0.122360792533662,0.752739635181026,-0.811126620420779,-0.452230478381845,0.549589044204722,-0.312895385228514
0.961889785696701,0.81494277148272,-0.6857241260287,-0.897947740693552,-0.867842431118638,0.322757945080641,0.921105482578792,-0.377706438013216,-0.119296692832977,0.456101364202845,0.441739882082557,-0.577957537760007,-0.272128726948113,0.682030399181894,0.976090289641214,-0.86824151122395,-0.20465684738227,0.429387188250845,-0.310701409033826,0.206846927854627,0.865512393352349,-0.774650405987469,-0.868594923926794,-0.20978460424104,-0.0114856730268735,-0.095894324172239,0.527477420646454,-0.957530062625897,0.342429531431957,0.838058357051601,0.0862217224604551,-0.636352483945132,0.359151709526382
0.156640788147524,0.967827334985057,0.516513354851172,-0.324569866678012,0.96269031332931,0.503042841098757,-0.535933010995357,-0.988488969387714,0.988193016493783,-0.890447972291358,-0.0379750668248046,0.949845328903685,0.673155762102993,-0.219336489783291,-0.641689273361903,0.832868434410947,-0.254119281309712,-0.0426035174367034,-0.240513808671624,0.858470930651981,-0.657257883649905,-0.178407778580863,0.73654019168417,0.683537695409515,0.52406047821234,0.113537932333321,0.2280518930536,0.795280524434187,0.878635545204689,0.279864030554827,0.0426449501154222,-0.63012035825761,0.0780923660276889
0.0628907527136107,0.571230484904363,0.714203064196838,-0.540423065209958,0.456328355454061,-0.167347160711581,0.926344347152088,-0.774768398038469,0.195335897242341,0.877319376858566,-0.884202433696111,0.16938014289801,-0.159629933144725,0.315358564870133,-0.876557834388948,0.169166694008357,-0.790398497036844,-0.403451187258331,-0.119338125511696,-0.673264468867921,-0.494823414597112,0.0164095931762873,-0.664951433271613,-0.768712856699113,0.832975659441657,0.151369655109648,-0.150847619004011,-0.725009051954844,-0.331213535429544,-0.867124514592404,-0.291671014061044,0.0669070775932199,-0.407854708567194
-0.128247037124004,-0.389734990610618,0.209433025312346,-0.355892337558741,0.373291499620905,0.289552363236226,-0.875256356725123,-0.166858155823712,0.63323932869045,0.147406219107754,-0.0557271554394286,0.620742625380281,-0.485842447488495,-0.316309588642935,0.798179367463188,0.104609727442548,-0.37388616957417,0.669034042241533,-0.316684782186842,-0.838016924372882,-0.95685588938969,-0.427084219375199,-0.953518840462677,0.236181918175976,0.482915920895951,-0.373398724651616,-0.695041299655587,0.98350045829243,0.651353399106932,0.556445137391074,0.0624604118347449,0.16899039091961,0.0488904887106691
-0.422765148534796,0.968617103979279,-0.294906444519249,-0.0859908597012939,-0.474940968432902,-0.163689996657749,0.306996449505443,-0.244081768786573,0.493593686955792,-0.128062743287563,0.869003374068534,0.390775722167816,-0.389455482079394,0.318818106930153,-0.532320756247416,0.050973013532801,0.170381220602608,-0.957327365855373,-0.536158556833937,-0.974986231874203,-0.095075998033898,-0.450998819177504,-0.701162817748805,-0.436216150147941,0.97325110713637,0.161191741545308,-0.25330977572748,-0.0154063371081866,-0.858756815017553,0.181788445069356,-0.923205808700624,-0.915054192726991,0.775282453640961
