-0.258344521212567,-0.783346608931169,-0.60050683031904,-0.394914313512288,0.302497744208641,0.23222974829737,1.09991911806326,0.978102574757613,0.711247585058387,-0.473685477372636,-0.127997049880984,-0.87793102486058,0.687200182261985,0.887309682695671,0.326722935907964,0.425769478153115,-0.0603245687284558,0.0398882639386724,0.935902665842447,0.515637120607744,-0.132561162645548,0.357862032770877,-0.216338667230339,0.963349534715703,0.0995288858773782,-0.248670088514724,0.676160046366161,0.243373825885399,-0.067895647346731,0.148353146891321,-0.218815871940933,-0.392298655579145,-0.00319600879392552
-0.90119960681346,-0.0379319064784026,0.759258552361046,0.908401682971765,-0.054033851554166,0.217588341717603,-0.212114958366189,-0.554381396434927,-0.485616474137719,-0.863118713547413,-0.590924752195421,-0.966790864668734,-0.645442113054581,0.65861708660098,-0.628952097282045,-0.880018172845644,-0.39364931921904,-0.276581539996558,-0.501952984614864,-0.822582218378324,0.533666545576879,0.0919512385217508,0.85485610691824,-0.936671718077922,-0.577380845285346,0.695458795346052,0.0375899457209276,-0.889516511050498,-0.259532063244741,0.0615347441533755,-0.324875364608254,0.259752473315793,3.12950008814216E-10
0.00127766580449714,0.663922525116873,-0.282233625318316,0.064436504578112,-0.408683540007127,-0.322561201112628,0.472156546893987,0.0817043622141856,0.139711736926879,0.728347111903652,-0.405289474815174,0.644650848310443,1.00673739361142,-0.504886828670544,-0.132831092328972,-0.388070990919333,0.246873315976565,-0.992426844530531,-0.796899894607453,-0.0770845949651061,0.830756903651635,0.778048694149801,-0.215402747036488,0.103385723623324,0.652938473607661,0.182808570673171,0.212420032701621,-0.396252877134638,-0.332628678591013,0.484636038100458,0.746378084209996,0.235304651011915,6.44426793239807E-05
0.743462599636934,0.421752828538565,-0.919839537538732,0.652003569217914,0.11659632059977,0.9989556765153,-0.393366550584478,0.249768148340042,0.0208326331500408,-0.314460152496144,0.157830870748789,0.176854745020571,-0.635627338018355,-0.503926511921006,0.170081725573891,-0.468182885201324,-0.116111191748378,0.762464446838069,-0.157579083582922,-0.533256340956259,-0.275185345038262,-0.648072434583061,0.325888515270051,-0.428360520794299,0.611765022507821,0.299404493863632,0.120515712451973,-0.144995227154101,0.0645929935491413,-0.525122500075062,0.137467517360607,-0.532171288898723,4.60993351853052E-05
-0.45082585739543,-0.818493398490937,0.0837086976683132,-0.587670156347371,0.567758982172486,0.850622354441684,-0.780683114790686,0.590805284764501,0.273957779596562,-0.0885873580490998,-0.0921477332130222,0.843744181276489,0.928908358236196,0.331393347337448,-0.0117365995057115,-0.935300877020074,0.634563484391241,0.786726251649844,0.932626831141425,-0.390856986744086,-0.00987970090904805,-0.583700005108187,0.390959017996668,-0.904797459316284,0.508426245747728,-0.95970624609608,0.808930120778587,-0.124151514019043,0.752669765053747,-0.8111230101228,-0.45315364549428,0.548862904863173,5.10261115582132E-06
0.911082806169297,0.752173161216271,-0.696277357081891,-0.932919289768149,-0.865118027707653,0.32366933007961,0.693221202962991,-0.388970469185278,-0.273281948388065,0.429741911124411,0.237389764861294,-0.585884429122816,-0.295192343280168,0.570542122163027,0.446104184834053,-1.05641579618358,-0.292751390557103,0.203694946960015,-0.308743513772868,0.109075403468718,0.68892916856819,-0.98502181161588,-0.923623243908956,-0.20784477941424,-0.0858739608600591,-0.281733848633548,0.511235528590605,-1.05385385699774,0.273678019317906,0.838862964571765,0.0678329250456666,-0.733467426198155,0.0017618339577614
0.0706974829416498,0.913573987864964,0.512471279462046,-0.394505433776253,0.862254294563167,0.409565236571772,-0.767946547677998,-0.986433505720118,0.764678408106776,-0.89067174620276,-0.189848257164642,0.950598537806512,0.610452933460897,-0.28930166919243,-0.958374215197297,0.770312801712359,-0.299882894468712,-0.134957355842738,-0.23686396191021,0.363028749063756,-0.77591639791761,-0.654445425857949,0.359384269338365,0.68186975955455,0.410964902982275,0.0389539064732925,0.200361294158599,0.351868997180319,0.853212953381052,0.282151658955723,0.0218431133390733,-0.764218976634289,0.00106502025768498
0.0628905690308005,0.5712304789875,0.714203063900148,-0.540423062633272,0.456328359105532,-0.167347169823271,0.926343964422688,-0.774768389328837,0.195335342074688,0.877319367702868,-0.884202783429352,0.16938014812259,-0.159629938387612,0.315357526858431,-0.876559218271985,0.169166689179431,-0.790398510977625,-0.403451231752908,-0.119338118667855,-0.673264508578346,-0.494823903597814,0.0164081548692085,-0.664951458278721,-0.768712847472633,0.832974845591489,0.151369594948406,-0.150847640976763,-0.725009679129981,-0.331213771364718,-0.86712450580835,-0.291671011399787,0.066907056588996,6.41461993347859E-09
-0.135097856001977,-0.399041944262689,0.208094059474486,-0.356925023665066,0.373402307611031,0.285436487861711,-0.907480487320114,-0.173189294998564,0.610817615491592,0.138048328087005,-0.0814618626850778,0.620727273295026,-0.489294926165937,-0.326376422454398,0.72376144562543,0.0662208120568472,-0.394758958330021,0.631137427605021,-0.316331549408069,-0.858465157594439,-0.974698140620045,-0.461337418239174,-0.969293633732541,0.236110315392153,0.478295785752276,-0.401727887020193,-0.6972465460686,0.950966784487279,0.649067103523874,0.553797610434729,0.0564587904855378,0.140579150426031,0.000252808101838281
-0.422784627534524,0.968617135539004,-0.294906419305596,-0.0859901595210196,-0.474939974671908,-0.163690078096494,0.306956556945956,-0.244080647709271,0.493534901986366,-0.128062726154357,0.868966176970683,0.390776533252333,-0.389455045031415,0.318703850698582,-0.532469298666847,0.0509736095651809,0.170381143579614,-0.957330794996006,-0.536157831902035,-0.974986576551872,-0.0951288165502624,-0.451153911428377,-0.701162842048009,-0.436215115799697,0.973161816238742,0.161186864251724,-0.253312131752768,-0.015471727930623,-0.858782814430256,0.181789435132523,-0.923204687403552,-0.915054177211043,6.95123405902085E-07
